vendor_id,vendor_name,product_id,product_name,surface_id,surface_name,surface_type,version_or_observation,surface_availability,coverage_tier,feature_id,feature_group,feature_name,primary_status,status_detail,assertion_count,evidence_methods,confidence,environment_scopes,qualifiers,source_keys,notes,last_verified_at
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-skills.core,Agent Skills,Agent Skills core,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.agent,ACP,ACP agent/server role,supported,supported,1,registry-listed,medium,default,"Official ACP Registry 1.5.2; registry proves the agent role, not every optional ACP method.",S-001,,2026-08-28
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.transport.stdio,ACP,ACP stdio,supported,supported,1,registry-listed,medium,default,Registry-distributed ACP agent launcher; exact optional capabilities remain unknown.,S-001,,2026-08-28
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,marketplace-registry,Distribution,Marketplace or registry,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,session.handoff,Sessions,Session handoff/import,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
sigit,siGit Code,sigit-agent,siGit Code,sigit-acp-agent,siGit Code,acp-agent,1.5.2,ga,C,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.client,MCP,MCP client role,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.tools,MCP,MCP tools,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.transport.stdio,MCP,MCP stdio,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-skills.core,Agent Skills,Agent Skills core,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.agent,ACP,ACP agent/server role,supported,supported,1,registry-listed,medium,default,"Official ACP Registry 0.3.88; registry proves the agent role, not every optional ACP method.",S-001,,2026-08-28
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.transport.stdio,ACP,ACP stdio,supported,supported,1,registry-listed,medium,default,Registry-distributed ACP agent launcher; exact optional capabilities remain unknown.,S-001,,2026-08-28
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,marketplace-registry,Distribution,Marketplace or registry,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,session.handoff,Sessions,Session handoff/import,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
stakpak,Stakpak,stakpak-agent,Stakpak,stakpak-acp-agent,Stakpak,acp-agent,0.3.88,ga,C,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.client,MCP,MCP client role,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.tools,MCP,MCP tools,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.transport.stdio,MCP,MCP stdio,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-skills.core,Agent Skills,Agent Skills core,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.agent,ACP,ACP agent/server role,supported,supported,1,registry-listed,medium,default,"Official ACP Registry 0.96.14; registry proves the agent role, not every optional ACP method.",S-001,,2026-08-28
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.transport.stdio,ACP,ACP stdio,supported,supported,1,registry-listed,medium,default,Registry-distributed ACP agent launcher; exact optional capabilities remain unknown.,S-001,,2026-08-28
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
vt-code,VT Code,vt-code-agent,VT Code,vt-code-acp-agent,VT Code,acp-agent,0.96.14,ga,C,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
